city_id,latitude,longitude,city,country
V7cS9d-L,13.822532,41.29877,Castelforte,Italy
z9CBeumv,-90.50092,30.635466,Independence LA,United States
Xjus4vKl,-56.714,-24.615852,Colonia Friesland,Paraguay
dgpbYCGB,13.512365,38.07892,Bagheria,Italy
6h5LtIJG,14.623946,40.743664,Pagani,Italy
pvzsUA9R,-38.225018,-6.7624874,Sousa PB,Brazil
Epj39dhM,-87.822334,42.07781,Glenview IL,United States
3IpktrfQ,-6.2330875,36.6012,El Puerto de Santa María,Spain
jkLIJZqQ,-1.427406,54.999424,South Shields,United Kingdom
izJI0UO6,30.275608,-29.871605,Richmond - KZN,South Africa
VmjegZhQ,0.194831,51.51773,Rainham,United Kingdom
gY32Ea5e,1.099971,49.443233,Rouen,France
NrMe7RcV,9.767869,4.0510564,Douala,Cameroon
pXwB1cjn,14.806867,38.085022,Castell'Umberto,Italy
qaX1QB8B,-72.978714,41.50232,Prospect CT,United States
CPyRWJ7T,-76.87553,39.004555,Greenbelt MD,United States
0EUKvTzp,131.25583,-0.8761629,Sorong,Indonesia
UCcVvYTj,41.70942,39.359642,Hınıs,Turkey
afm812Um,18.08373,44.740326,Doboj,Bosnia and Herzegovina
bIEcPvUb,11.299035,46.34818,Auer,Italy
mX7jivmW,7.200915,51.536896,Herne,Germany
sNg8t5QM,6.0491977,51.60319,Nieuw-Bergen,Netherlands
977isb00,15.897495,38.677055,Tropea,Italy
EDUO8I7r,-1.1865869,50.854847,Fareham,United Kingdom
gnYSqio0,17.637686,40.39804,Manduria,Italy
i4BliXsq,7.463284,51.367077,Hagen,Germany
EpkVis3r,22.130894,42.966118,Vlasotince,Serbia
MRSyJfoB,10.203921,56.162937,Århus,Denmark
aAhfoCu1,-97.50274,25.86903,Matamoros,Mexico
RmniHVli,-16.640182,28.035276,Guargacho,Spain
VXAt9M91,26.78037,39.22609,Altinova,Turkey
XKMGPfN2,100.52165,13.859108,Nonthaburi,Thailand
WgnRXZxw,-96.53832,32.639576,Seagoville TX,United States
lBM0prZP,-0.490401,44.926495,Ambarès-et-Lagrave,France
hsSzTovU,23.584988,47.65674,Baia Mare,Romania
VWpyq5sq,-79.24825,42.992157,Welland,Canada
6EpIywTB,-65.21759,-26.808285,San Miguel de Tucumán,Argentina
vES196BC,-81.33923,28.6,Winter Park FL,United States
LScaPR0s,7.554176,4.9565454,Obong Ntak,Nigeria
Zs6qxEyf,-117.07648,33.365215,Pala CA,United States
v6lPcjCT,-81.50619,27.595867,Avon Park FL,United States
uwUIdMWe,77.77811,9.374799,Madathupatti,India
hb6etGgm,123.415924,13.736189,Goa,Philippines
j8yvJrv6,6.3939877,53.030666,Veenhuizen,Netherlands
hfBSDkPj,-2.80074,54.046574,Lancaster,United Kingdom
DyV8OcNC,-4.660864,52.083702,Cardigan,United Kingdom
kjLUsK30,6.753726,52.300236,Borne,Netherlands
60Gal2t3,18.576097,54.278755,Straszyn,Poland
2qjA26x1,17.585863,48.96837,Dolní Němčí,Czechia
Ecrifam2,-85.17971,42.32115,Battle Creek MI,United States
7EKRAr4L,-47.39713,-22.565897,Limeira SP,Brazil
rccj8pSR,-1.982919,52.586212,Walsall,United Kingdom
yO3wvmdz,79.82441,9.08435,Pesalai,Sri Lanka
wdTvtN0L,-47.452595,-23.501534,Sorocaba SP,Brazil
dRnMgTK-,3.269679,6.5530677,Ikotun,Nigeria
8YLMPqOg,14.163585,42.347885,Chieti,Italy
McsUNnXE,15.284563,48.142742,Sankt Leonhard am Forst,Austria
yAJXehY-,8.779229,39.88501,Villaurbana,Italy
4aZSY0Z2,-45.46025,-22.422972,Itajubá MG,Brazil
2LImpTF2,6.897314,52.407635,Ootmarsum,Netherlands
Wzm0QXYg,-2.444665,42.463005,Logroño,Spain
mW11Khk5,-48.91114,-27.098206,Brusque SC,Brazil
pPH6wF8G,-105.225334,20.653406,Puerto Vallarta,Mexico
ZjYTApYK,-0.1529,52.7858,Spalding,United Kingdom
IgIAlhdo,-75.53979,39.73907,Wilmington DE,United States
4sxVlCM4,-88.17792,13.479292,San Miguel,El Salvador
uE0ra_Gd,9.277878,50.20644,Biebergemünd,Germany
JMpU0YJD,-1.164947,52.257473,Daventry,United Kingdom
CSkkDuHJ,123.05677,0.5435442,Gorontalo,Indonesia
ZDWlYaf7,2.236654,48.696404,Villebon-sur-Yvette,France
vA8btH99,3.401897,6.7189155,Magboro,Nigeria
xBucYPeX,-81.48456,41.133945,Cuyahoga Falls OH,United States
DwemRzs3,90.402565,56.013195,Nazarovo,Russia
AF4q6A2i,-16.371746,28.356085,Candelaria,Spain
g95tEzio,8.943573,45.586994,San Vittore Olona,Italy
oIG3YWca,-2.1113658,53.54093,Oldham,United Kingdom
iMWjGWmw,11.98512,43.275063,Cortona,Italy
65btpShO,7.197945,51.614063,Recklinghausen,Germany
DvBlPCxP,-104.821365,38.83388,Colorado Springs CO,United States
QteNeF5P,11.836908,44.61714,Argenta,Italy
rpGiBvjx,119.57306,-5.006871,Maros,Indonesia
_Axq1C0p,-61.449047,10.301582,San Fernando,Trinidad and Tobago
lebjHrLt,77.94423,12.72586,Sempatti,India
BIHSReR6,-84.43068,10.327151,Quesada,Costa Rica
tKyIq6nE,175.52913,-37.659267,Morrinsville,New Zealand
lIpDAbqR,79.486145,11.940138,Viluppuram,India
eOq9sCwB,-2.279746,47.918854,Augan,France
LTA87FpL,-78.13236,0.3471469,Ibarra,Ecuador
QwfrVIuA,-73.26404,6.468665,Socorro,Colombia
u9BBu27T,146.24536,-26.402061,Charleville,Australia
u2HJfgy8,20.853746,39.665028,Ioannina,Greece
Su3VG7Mt,-86.10893,42.787525,Holland MI,United States
ctKf6pyQ,-79.872536,36.691525,Martinsville VA,United States
GEc21IbP,24.48051,46.097904,Richiș,Romania
5fXWTCWD,6.8594475,51.84827,Borken,Germany
WfTpGUWl,148.3,-34.3,Young,Australia
XxFzJxzA,-70.73766,18.911482,Constanza,Dominican Republic
qde9V1ez,-88.231514,16.96956,Dangriga,Belize
woeQ-wUJ,-76.06231,8.171571,Tierralta,Colombia
REa3pVPH,-94.36742,32.544872,Marshall TX,United States
G11bCInW,6.667754,47.059246,Villers le Lac,France
Cr8mDHTx,-0.540579,53.230686,Lincoln,United Kingdom
nvuCuKuA,8.863333,44.895214,Tortona,Italy
Gh7mH5KZ,-50.848938,-24.649666,Reserva PR,Brazil
28qAGVxt,35.366955,52.33329,Zheleznogorsk,Russia
yDqboEgH,-82.35347,36.31344,Johnson City TN,United States
nHmr9eDM,-94.157425,36.06258,Fayetteville AR,United States
6m74ynKs,9.473052,55.49597,Kolding,Denmark
QI_eOyom,-9.40557,53.89946,Glenisland,Ireland
kjo7Cxkv,9.090596,45.445652,Cesano Boscone,Italy
iP8PkZ_O,13.076066,46.539707,Ligosullo,Italy
JF2V3AsH,-89.47202,36.3784,Tiptonville TN,United States
tpTyk3Rq,-1.3421032,5.1053376,Elmina,Ghana
nS0mXoHo,6.1724033,51.370377,Venlo,Netherlands
i4Ns1Pj9,4.0187416,50.833645,Ninove,Belgium
T0fkMhvB,3.2577262,50.819477,Kortrijk,Belgium
3efwipDO,-46.897804,-23.185707,Jundiaí SP,Brazil
AKzXlUnD,-73.03293,5.826895,Duitama,Colombia
GRslfLoK,-46.94424,-19.590649,Araxá MG,Brazil
otpOojR3,-87.377045,44.834164,Sturgeon Bay WI,United States
L6QzWqwD,24.357477,55.73479,Panevėžys,Lithuania
Cqg42LkQ,-75.36463,41.122032,Mount Pocono PA,United States
WwCXu5Ud,15.307416,38.178444,Pace del Mela,Italy
uZfOeFqM,-72.270424,19.676046,Plaine-du-Nord,Haiti
cN2UGFmH,112.63263,-7.9666204,Malang,Indonesia
2JFEfPMX,149.84293,-36.67423,Bega,Australia
Da8sfHxp,80.70703,5.962467,Hiriketiya,Sri Lanka
6PBuWxbz,28.359,40.216038,Karacabey,Turkey
O3bhEmtZ,-64.31497,10.9597645,El Manglillo,Venezuela
elplGhvQ,-2.992494,53.04304,Wrexham,United Kingdom
QsoNDsWF,-8.961688,39.406143,Benedita,Portugal
EGw6RVZp,11.548845,45.635506,Dueville,Italy
fWpibkXa,-1.0873551,13.091041,Kaya,Burkina Faso
uQG7aAby,-6.111074,53.200905,Bray,Ireland
OCuwiENf,-3.428383,43.40963,Laredo,Spain
JGS6DAug,-95.10883,32.58375,Big Sandy TX,United States
Ma4_aAzS,153.28857,-28.809372,Lismore,Australia
iuOFUPt1,56.266792,58.029682,Perm,Russia
f9DN71X1,-4.499315,40.413082,El Tiemblo,Spain
qe453NJ9,-86.944626,20.50717,San Miguel de Cozumel,Mexico
4DB9P05C,175.07079,-41.12443,Upper Hutt,New Zealand
Y8GG29HP,20.23836,52.229336,Sochaczew,Poland
iTDkE8hy,-0.265103,52.230083,Saint Neots,United Kingdom
DIwMW9jM,-79.183334,-3.216667,Paltas,Ecuador
1PI1qLAW,-1.9533241,48.142666,Montfort-sur-Meu,France
5vIzsKFx,-58.711857,-34.543056,San Miguel,Argentina
sdSnJMXs,4.3909216,52.04399,Nootdorp,Netherlands
IlGG2ddz,-0.762788,6.5457406,Nkawkaw,Ghana
XiOfaTv_,80.24607,6.739852,Epitawala,Sri Lanka
464SHZGn,-74.068474,41.111206,Monsey NY,United States
hPgXddr5,-69.935905,-4.203165,Leticia,Colombia
wFHZ5H2i,-51.09696,-30.072216,Viamão RS,Brazil
8EzTvRVe,16.520102,39.594185,Corigliano Calabro,Italy
EBznFiud,-114.31681,48.19199,Kalispell MT,United States
eZnzi0uG,-75.063126,4.920956,Líbano,Colombia
PE-6kF__,12.830541,41.72445,Lariano,Italy
lgt6qq7H,-75.02463,39.92681,Cherry Hill NJ,United States
Vj-yMTni,1.3986,45.0397,Nadaillac,France
lcBctoWM,34.36404,61.77816,Petrozavodsk,Russia
XyeJfZIb,3.979376,46.480797,Digoin,France
cNxK5Toe,35.540592,33.893757,Bourj Hammoud,Lebanon
E7sa6ltI,23.843134,49.265606,Stryi,Ukraine
mF9X0aUG,-114.335266,48.410637,Whitefish MT,United States
oq7RYuQ0,-93.33465,38.390854,Lincoln MO,United States
Yjhu_X2N,-1.3746587,41.476845,La Almunia de Doña Godina,Spain
tY7YyJyw,12.234296,45.553795,Mogliano Veneto,Italy
s5wrGXTT,-38.96466,-12.2597275,Feira de Santana BA,Brazil
LBdGtB67,9.376718,47.42448,Saint Gallen,Switzerland
blq0OIb4,-40.122646,-3.22671,Morrinhos CE,Brazil
uxKOZOHA,-75.431595,6.027632,La Ceja,Colombia
j9l4yJtn,25.12909,44.78846,Leordeni,Romania
TlwARfTC,-94.16272,39.33945,Wood Heights MO,United States
RBtBYQxY,6.733343,7.8023205,Lokoja,Nigeria
UUxcSzOS,-92.26342,14.90556,Tapachula,Mexico
5BIkBZb5,-8.852817,41.82077,Vila Praia de Âncora,Portugal
StDG71d5,-69.66386,-22.345875,María Elena,Chile
h5f2ydI5,74.243256,16.704987,Kolhapur,India
FMDth_2Z,-122.236115,37.482777,Redwood City CA,United States
IXCUCU3M,-1.9367994,42.335724,San Adrián,Spain
aEiWlszN,15.54463,41.4622,Foggia,Italy
IpZNkMuU,9.883387,59.311203,Steinsholt,Norway
QpiPuOPy,-16.733822,28.12206,Adeje,Spain
m3GhpEY3,10.5728035,60.359253,Gran,Norway
BuZZj6rk,149.44547,-30.226574,Wee Waa,Australia
XqXh1jnm,115.0738,-33.95092,Margaret River,Australia
KWlwSMad,5.9221177,49.509583,Sanem,Luxembourg
9JRXlK0X,144.28375,-36.758713,Bendigo,Australia
TvunU0sh,28.126293,-25.99918,Midrand,South Africa
wz5K0WQf,76.95583,11.016845,Coimbatore,India
4pr7U3hc,36.92282,37.575275,Kahramanmaraş,Turkey
BVMpGUqu,-85.8741,30.447973,Ebro FL,United States
iMBsLdRn,119.90466,-0.8679099,Palu City,Indonesia
Bx7alPg6,-0.4333643,39.151184,Alzira,Spain
ctAhEhWX,21.663889,44.717777,Moldova Nouă,Romania
TwEapN02,-122.90931,47.00732,Tumwater WA,United States
AK8n7OHE,29.085648,59.869675,Sosnovy Bor,Russia
8eDSJ6Au,-97.68024,17.267563,Tlaxiaco,Mexico
p5pdue-3,80.59661,6.9003444,Hatton,Sri Lanka
1FuzLhAB,-1.795493,46.492958,Les Sables-d'Olonne,France
cHbZ3xfp,16.453062,46.56448,Lendava,Slovenia
7upmMAPr,3.4231675,50.886894,Waregem,Belgium
GUcm8PYh,10.40237,55.403755,Odense,Denmark
w51xwVAE,4.828731,46.306885,Mâcon,France
YcOSKP4r,11.648788,57.711742,Öckerö,Sweden
07pDBiGD,-122.900696,47.037872,Olympia WA,United States
mddyc9fh,-89.84114,13.925948,Ahuachapan,El Salvador
pN7oFZVm,0.107929,49.49437,Le Havre,France
5W5weAQV,-80.68643,-4.903638,Sullana,Peru
fhJyOW-l,-73.75251,3.127883,Vista Hermosa,Colombia
Gnu9al7b,-1.429959,54.33796,Northallerton,United Kingdom
boXmuQnt,-52.404087,-26.875181,Xanxerê SC,Brazil
XmmGC6Kq,8.539144,7.7321515,Makurdi,Nigeria
Kz1n76AX,2.598505,48.859276,Champs-sur-Marne,France
Y0GIfEnq,15.292553,41.686832,Torremaggiore,Italy
jApv1h0v,-75.89425,2.389011,La Plata,Colombia
s3Yq7UxG,109.02379,-7.6979837,Cilacap,Indonesia
bDS059OM,4.00565,50.90272,Haaltert,Belgium
pCywLbfq,-85.38636,40.19338,Muncie IN,United States
KLfgixVC,-71.7148,10.654451,Maracaibo,Venezuela
EhR8Oky5,-122.08635,37.694096,Castro Valley CA,United States
y-urMZ9e,13.542078,42.322178,Poggio Picenze,Italy
OoMjNxGf,-73.342125,-37.476242,Curanilahue,Chile
ou-k8Sv6,-54.24444,-24.083536,Guaíra PR,Brazil
tR0TGoNa,17.577997,40.729523,Ostuni,Italy
VJtE5wSG,34.84028,32.137794,Ramat Hasharon,Israel
FgTlcFdb,-2.2901263,53.487522,Salford,United Kingdom
3SMY0e3i,37.288635,41.12724,Ünye,Turkey
sp6akyAb,-76.39379,3.132916,Guachené,Colombia
6KS1ZSy8,-2.3466244,46.709354,Île d'Yeu,France
7WPCnsAi,12.080621,45.130543,Cavarzere,Italy
2DpPA6Ru,-81.72985,41.02561,Wadsworth OH,United States
nMXOyAJn,-117.14836,33.49364,Temecula CA,United States
ZOUtUCm6,125.51377,9.757132,Surigao City,Philippines
ALe5bxJJ,23.16884,53.13249,Białystok,Poland
KijOI5cb,-76.103615,4.5334897,La Unión,Colombia
wd0EhwBG,-77.20137,39.14344,Gaithersburg MD,United States
BD7dMrix,7.070862,49.10603,Sarreguemines,France
Tq1zigg2,15.65079,45.671772,Jastrebarsko,Croatia
RkaA6ohK,11.173022,10.279474,Gombe,Nigeria
Xy01LCMn,14.029897,37.676594,Resuttano,Italy
9oxjiGjm,12.537202,38.017616,Trapani,Italy
kTksmnRK,-61.554485,10.736229,Diego Martin,Trinidad and Tobago
vJFrZDXP,1.875431,48.67022,Vieille-Église-en-Yvelines,France
9QtK3KbU,23.646984,37.942986,Piraeus,Greece
NtfVOxbX,26.166668,-26.15,Ditsobotla,South Africa
Ra4fe6Kl,36.336067,41.2797,Samsun,Turkey
6UN1cKCX,1.305566,45.12756,Terrasson-Lavilledieu,France
gAhoggZx,76.490395,10.600785,Vadakkencherry,India
GRyLcwCZ,-57.96008,-31.385498,Salto,Uruguay
NCUlfrr2,-0.976619,44.642113,Biganos,France
oIqWFOz7,15.587042,49.398376,Jihlava,Czechia
zTNElSA4,-93.9994,44.163578,Mankato MN,United States
HEOiM2gN,121.0437,14.676042,Quezon City,Philippines
8kBPCedB,-40.4544,-3.5414,Meruoca CE,Brazil
IcsecQqb,-82.96375,42.27367,Windsor ON,Canada
HqtK5P7U,-86.21077,14.65721,Juticalpa,Honduras
1_VI2FDW,-73.28694,8.437521,Teorama,Colombia
xd5KahHI,-66.99468,18.335476,San Sebastián,Puerto Rico
bfO6CeZr,17.25088,49.593777,Olomouc,Czechia
AUAlGu8V,2.303485,48.970875,Enghien-les-Bains,France
I_kCsTxU,11.050379,59.95597,Lillestrøm,Norway
uPcwsTVL,29.406322,-30.509628,Kokstad,South Africa
OOy88vyw,-77.23917,2.4654095,El Plateado,Colombia
sLatQeBS,142.73476,46.96411,Yuzhno-Sakhalinsk,Russia
BhFALWU4,30.52563,39.766705,Eskişehir,Turkey
EtQpF7sa,-71.65547,8.614427,El Vigía,Venezuela
MBGlSchK,28.334473,57.8167,Pskov,Russia
x3zDBo87,4.7588043,7.6395497,Ilesa,Nigeria
YebJ0tMH,5.71528,50.000507,Bastogne,Belgium
7M8Zpvfm,-104.89459,21.504166,Tepic,Mexico
2OUUoTF7,-1.0779516,54.59746,Redcar,United Kingdom
OBagvQ3D,4.274105,52.02468,Wateringen,Netherlands
RmUAWDfk,-43.035427,-19.765966,Nova Era MG,Brazil
lbixlJgC,-1.6296949,53.689835,Dewsbury,United Kingdom
UNBCub8a,146.65285,-41.52405,Deloraine,Australia
hU49Iz85,-75.35574,39.849556,Chester PA,United States
94Rx2SAM,13.849579,44.866623,Pula,Croatia
bEtbd6Wr,112.04167,-6.89491,Tuban,Indonesia
hWOWQ0R0,-8.533109,52.90885,Scarriff,Ireland
PB7zZOjM,-2.6325073,53.545063,Wigan,United Kingdom
ukMJVFyb,-45.037315,-21.265913,Lavras MG,Brazil
FLfypbOG,-87.41391,39.4667,Terre Haute IN,United States
VS6Ntujm,-4.324408,40.106987,Quismondo,Spain
2ZJv8Mon,-72.07591,41.524265,Norwich CT,United States
NxXUSK4k,99.142845,2.3779566,Sitoluama,Indonesia
TATx616l,2.9795835,51.092903,Koekelare,Belgium
-NMP5g-n,3.50202,44.559883,Chastel-Nouvel,France
XtzJcecP,6.564273,53.13311,Eelde,Netherlands
4Zc9mSxu,18.598444,53.01379,Toruń,Poland
NK6xZSCF,-74.363205,40.54316,Metuchen NJ,United States
B7OFDmGy,-59.26041,-13.72144,Campos de Júlio MT,Brazil
F30GtuAs,81.0188,7.9403386,Polonnaruwa,Sri Lanka
1pFSjC-r,-68.8047,-32.90282,Guaymallén,Argentina
yYzEJftx,76.65479,10.786731,Palakkad,India
HFIwkKTa,-48.846382,-26.304409,Joinville SC,Brazil
ngdGs7Gh,-4.224721,57.47777,Inverness,United Kingdom
In0rEeqO,-2.466115,56.70692,Montrose,United Kingdom
xbkcCGCI,77.22184,8.30753,Marthandam,India
fIA-S0XZ,-76.37754,2.611615,Silvia,Colombia
ktuTrCxL,8.532471,52.030228,Bielefeld,Germany
0LBvX8Nn,-1.702778,43.247223,Lesaka,Spain
VliSXKiw,-79.02835,-1.6809765,San José de Chimbo,Ecuador
fhAIa_tG,-87.03969,30.632416,Milton FL,United States
M61G6q83,-75.99166,1.6306099,San Adolfo,Colombia
fiuL3V3v,1.7501986,41.52185,Piera,Spain
ha5O8jzK,-116.55347,48.276577,Sandpoint ID,United States
8d4CshYV,-41.976265,-11.546928,Ibititá BA,Brazil
K1SFRivf,-80.053375,26.715342,West Palm Beach FL,United States
mmGrZFNx,-3.347354,47.763493,Lanester,France
K8sLt0Ot,-46.349483,-23.484945,Itaquaquecetuba SP,Brazil
b81MlC8v,-45.251545,-21.692577,Três Corações MG,Brazil
yNN0Udas,-74.2107,40.66399,Elizabeth NJ,United States
97ZsArrk,38.75776,8.980603,Addis Ababa,Ethiopia
uqEeCnuZ,0.7932401,42.703247,Viella,Spain
Q6Ss4sD8,25.44316,-33.399075,Kirkwood,South Africa
CEMAsITH,2.974647,43.403095,Cébazan,France
K6r0eS9d,15.065194,36.892445,Noto,Italy
zjXdH05z,-73.337006,8.470146,Convención,Colombia
nWZQM2T7,18.365723,39.887943,Corsano,Italy
ft4isXtr,-76.13181,6.313861,Urrao,Colombia
fnmwh4WS,-111.499725,40.659443,Park City UT,United States
gg8E3Zit,-70.24628,-18.006567,Tacna,Peru
6t6FYFsb,-37.347782,-5.1841283,Mossoró RN,Brazil
BLC3794u,-61.197132,10.653772,Valencia,Trinidad and Tobago
Yy1zVRLu,-87.35945,36.52977,Clarksville TN,United States
vYSb3sPq,5.752637,50.88494,Meerssen,Netherlands
yDGNNBzm,-73.71241,45.606647,Laval,Canada
vJi0Ckwc,-85.82303,11.432666,Rivas,Nicaragua
BXIgfaWs,15.60384,48.40999,Krems an der Donau,Austria
QRPNmaI6,-72.61283,41.76342,East Hartford CT,United States
wdliVE7D,4.1889663,7.6236296,Iwo,Nigeria
Lmsr29Ni,-14.105941,13.144075,Velingara,Senegal
3kzmf1bS,79.37965,10.341317,Adirampattinam,India
j6XvA2H3,36.080025,-0.3030988,Nakuru,Kenya
lESJsNjR,-88.99063,40.514202,Normal IL,United States
eqnEl_Hx,-67.39213,47.511917,Saint-Quentin,Canada
TCdVZEIZ,5.1768794,51.104103,Ham,Belgium
txlwDGaO,-6.598259,42.549995,Ponferrada,Spain
jQVOisoE,4.2144275,51.959312,Maasdijk,Netherlands
gpEo4HvD,-69.85378,19.3791,Nagua,Dominican Republic
zC-TB4GT,57.166977,50.283936,Aktobe,Kazakhstan
IOD8Vd1n,1.428376,38.998814,Santa Gertrudis,Spain
j4gPYTgD,-109.82347,22.980341,Los Cabos,Mexico
3KyBOYaF,-1.2794744,5.13151,Cape Coast,Ghana
kNYNQHqy,121.148125,16.480423,Bayombong,Philippines
liu8S76_,44.40047,-12.169581,Mutsamudu,Comoros
Nak0Tbis,20.899876,37.787033,Zakynthos,Greece
Gr4WLZH6,-82.7535,39.88423,Pickerington OH,United States
8BNe1o48,15.583266,54.17592,Kołobrzeg,Poland
8STKDDwu,-94.415504,39.091118,Independence MO,United States
rjCmmI9N,-96.134224,19.173773,Heroica Veracruz,Mexico
X4zLFTbi,4.449345,45.70561,Souzy,France
SklXW3g6,-4.4861226,54.152336,Douglas,Isle of Man
DOTAB5ul,-64.97213,-25.494225,San José de Metán,Argentina
KTb10rOO,-49.581654,-15.315871,Rialma GO,Brazil
3Y0KpkQX,0.0198218,38.824467,Ondara,Spain
KVtmy0kI,-73.202614,40.825653,Hauppauge NY,United States
tqMoK1gl,18.24148,46.932693,Enying,Hungary
dxVU8bcW,-53.710835,-27.169899,Itapiranga SC,Brazil
bGnVTrVK,-8.411503,40.33483,Pampilhosa,Portugal
L1PkD47V,-74.450005,40.821762,Cedar Knolls NJ,United States
AG2wMKLy,-69.22946,-38.937756,Cutral Có,Argentina
SHXk4CmK,-82.530655,27.336435,Sarasota FL,United States
Ec5HwxnW,4.6527843,7.974139,Inisa,Nigeria
arGfjnKN,-1.5659829,55.18298,Ashington,United Kingdom
i6TatfcA,26.855696,-28.106386,Virginia,South Africa
vz6PxB5E,-76.93164,38.963444,Riverdale Park MD,United States
mDjYyvdo,0.7104932,52.242924,Bury St Edmunds,United Kingdom
3Csw6QCz,-41.31845,-21.762669,Campos dos Goytacazes RJ,Brazil
Flz9bXrD,7.6485596,51.020477,Bergneustadt,Germany
CmygQtyF,-91.4985,44.811348,Eau Claire WI,United States
iYCs1RH9,18.25323,52.21675,Konin,Poland
fuASV4EV,-40.50592,-9.427128,Juazeiro BA,Brazil
1hlBQs0c,-60.63787,-32.06971,Diamante,Argentina
OUMj6T26,11.325747,59.553783,Mysen,Norway
BqOYKxgs,-4.455232,50.356228,Looe,United Kingdom
vpck3fpr,-71.9757,43.428493,New London NH,United States
Lm1l8fUT,-94.47468,46.328373,Pillager MN,United States
IXxYahqp,145.7278,-38.6334,Inverloch,Australia
bENcGydX,27.462637,42.50479,Burgas,Bulgaria
H0lO1saU,-70.6033,9.319111,Valera,Venezuela
ddk6tEsl,-117.29276,34.536217,Victorville CA,United States
ZdqRbIwv,-4.5288014,42.009686,Palencia,Spain
WJPCAtMJ,-103.406784,25.542845,Torreón,Mexico
ebC9v0FH,3.8489,45.3319,Craponne-sur-Arzon,France
envhll1k,106.90575,47.8864,Ulaanbaatar,Mongolia
hhnoJt5h,124.85256,10.652142,Baybay City,Philippines
yPHzW57O,30.664352,-30.307827,Umzinto,South Africa
T0AmhUkz,135.19551,34.690083,Kobe,Japan
kV0nhVJp,16.546291,46.02237,Križevci,Croatia
sHSKgL8s,-8.96287,38.756275,Alcochete,Portugal
MeF4rDuG,12.52199,48.245773,Mühldorf,Germany
ouHdJjRe,9.0679,47.041122,Glarus,Switzerland
sIaeWNs_,-1.6912512,6.201207,Obuasi,Ghana
zPmnIGPh,16.169489,38.15122,Bovalino,Italy
tEv7ngFY,6.3279243,6.713975,Uromi,Nigeria
myWR2L9A,-76.98556,42.867985,Geneva NY,United States
9EBo4rdZ,33.022617,34.70713,Limassol,Cyprus
Qeyvi3q7,-78.78112,35.79154,Cary NC,United States
dxp3q19J,-1.198674,53.147194,Mansfield,United Kingdom
TSEtxWPt,6.5637817,52.726086,Nieuweroord,Netherlands
8sa04Eni,-102.868744,23.17776,Fresnillo,Mexico
eVA7AtkB,-0.6842333,52.4923,Corby,United Kingdom
AVm4dSFj,-77.856735,18.033535,Black River,Jamaica
SdftJjIK,-42.942783,-21.799055,Senador Cortes MG,Brazil
UY5tYuir,45.979816,51.556377,Saratov,Russia
M0yqO5wn,-71.31028,-41.133472,San Carlos de Bariloche,Argentina
2PsMAdPx,-40.65981,-20.360798,Domingos Martins ES,Brazil
5oUE8la8,80.64802,16.506174,Vijayawada,India
qLFR30GI,2.0088747,41.56321,Terrassa,Spain
PmeGBtlV,1.605232,42.964127,Foix,France
7nHMDijo,36.308002,48.890236,Lozova,Ukraine
cMXcU693,-79.33171,42.440056,Fredonia NY,United States
BiPraF0k,80.057686,7.2277937,Banduragoda,Sri Lanka
mejTwtnQ,-48.048786,-23.589094,Itapetininga SP,Brazil
mT45Covl,-72.49654,7.298618,Labateca,Colombia
ALHNrRxt,39.85687,-3.6337783,Kilifi,Kenya
NkcBDhQO,20.263035,63.825848,Umeå,Sweden
shHtViGy,8.591956,12.002179,Kano,Nigeria
ZMxcKuuD,48.12399,29.107061,Mangaf,Kuwait
32N3fcrf,-82.14511,34.937897,Duncan SC,United States
er99O7W6,-118.54259,34.391663,Santa Clarita CA,United States
wFnHVTPD,121.11133,15.578287,Palayan City,Philippines
LSNXDxNo,-74.043755,41.11315,Spring Valley NY,United States
MdUqp1Fl,87.24193,24.285467,Dumka,India
3Wue9BCq,-1.204626,48.351562,Fougères,France
9J8yCSYs,-103.46852,19.705017,Ciudad Guzmán,Mexico
gj6qTwh-,-77.30085,-8.276937,Tayabamba,Peru
AIvwHm2d,4.3332944,50.46331,Courcelles,Belgium
U36lsUAY,-122.23484,47.38093,Kent WA,United States
jYeluTnH,38.8676,47.241634,Taganrog,Russia
saZYdSag,1.024256,51.361046,Whitstable,United Kingdom
gWaqa3n1,-13.66811,28.922802,Puerto del Carmen,Spain
2FGNv2Bw,7.267282,53.51436,Upgant-Schott,Germany
WTGHNorW,75.64211,32.264336,Pathankot,India
Ni5QUsHW,-100.89936,18.63153,Huetamo,Mexico
RFrtSPD0,-1.994828,51.348907,Devizes,United Kingdom
JQABH3ZX,0.4888306,52.906723,Heacham,United Kingdom
j4iuGqXQ,-83.22598,35.37371,Sylva NC,United States
WbOyeqhl,-77.36401,0.77883,Llorente,Colombia
ajAPeQ5F,8.341102,47.330757,Hermetschwil-Staffeln,Switzerland
rBcyH0iH,-119.27201,50.267014,Vernon,Canada
ZxubIt4y,5.5085535,52.11941,De Glind,Netherlands
PXdNLRlj,12.929124,41.818214,Cave,Italy
YVG98PFm,-117.379486,33.19587,Oceanside CA,United States
nylpN9OC,117.12753,5.627233,Beluran,Malaysia
MtXQ0ATo,80.59127,7.2829924,Gannoruwa,Sri Lanka
OWsAb3To,5.9,51.25,Heythuysen,Netherlands
agZirjaA,1.6226538,41.58478,Igualada,Spain
nQlMAJSC,-0.4252737,5.5344157,Kasoa,Ghana
